"cwithid","timestamp","blocks","price_rate","total_spots","occupied"
6,"2012-01-04 13:00:00","{67101,67101,82001,82001,20206,20206,20202,20202}",3.13,26.25,58.94
6,"2012-01-04 14:00:00","{20202,20202,20206,20206,82001,82001}",3.00,27.00,56.80
6,"2012-01-04 15:00:00","{82001,82001,20206,20206,20202,20202}",2.92,27.00,52.00
6,"2012-01-04 16:00:00","{20202,20202,20205,20206,20206,20205,20205,82001,82001}",3.11,30.00,46.99
6,"2012-01-04 17:00:00","{82001,82001,67101,67101,20205,20206,20205,20206,20205,20202,20202}",3.18,28.91,51.77
6,"2012-01-04 18:00:00","{20202,20202,20206,20206,82001,82001,20207,20207}",0.38,24.75,67.88
6,"2012-01-04 19:00:00","{20202,20202,82001,82001,20206,20206,67101,67101}",0.06,26.25,55.44
6,"2012-01-04 20:00:00","{82001,82001,20205,20205,20206,20206,20205,20202,20202}",0.06,30.00,49.26
6,"2012-01-04 21:00:00","{20202,20202,20205,20205,20205,20206,20206,82001,82001}",0.06,30.00,40.98
6,"2012-01-04 22:00:00","{82001,82001,20206,20205,20205,20205,20206,20202,20202}",0.06,30.00,30.55
6,"2012-01-04 23:00:00","{20202,20202,20206,20206,67101,67101,82001,82001}",0.00,26.25,33.23
6,"2012-01-05 00:00:00","{82001,82001,20205,20205,20205,20206,20206,20207,20207,20202,20202}",0.00,27.82,16.57
6,"2012-01-05 01:00:00","{20202,20202,20206,20206,82001,82001,67101,67101}",0.00,26.25,30.87
6,"2012-01-05 02:00:00","{20206,20206,82001,82001,20202,20202,20207,20207}",0.00,24.75,15.95
6,"2012-01-05 03:00:00","{82001,82001,20206,20206,20202,20202}",0.00,27.00,18.66
6,"2012-01-05 04:00:00","{20202,20202,20205,20206,20206,20205,20205,82001,82001}",0.00,30.00,13.60
6,"2012-01-05 05:00:00","{82001,82001,67101,67101,20206,20205,20205,20205,20206,20207,20207,20202,20202}",0.00,27.23,18.48
6,"2012-01-05 06:00:00","{20202,20202,20206,20206,82001,82001,20207,20207}",0.00,24.75,24.01
6,"2012-01-05 07:00:00","{20207,20207,20202,20202,82001,82001,20206,20206}",1.25,24.75,37.45
6,"2012-01-05 08:00:00","{20206,20206,82001,82001,20207,20207,56103,56103,20202,20202}",1.00,26.20,46.69
6,"2012-01-05 09:00:00","{20202,20202,82001,82001,20205,20205,20206,20206,20205,67101,67101,20207,20207}",2.87,27.23,47.04
6,"2012-01-05 10:00:00","{20207,20207,20202,20202,67101,67101,82001,82001}",2.88,21.00,53.47
6,"2012-01-05 11:00:00","{82001,82001,20205,20205,20205,20206,20206,20207,20207,20202,20202}",2.75,27.82,55.84
6,"2012-01-05 12:00:00","{20202,20202,20206,20205,20205,20205,20206,67101,67101,82001,82001,20207,20207,56103,56103}",3.23,27.87,63.92
6,"2012-01-05 13:00:00","{20207,20207,20202,20202,82001,82001,20206,20206,67101,67101}",3.25,24.60,72.48
6,"2012-01-05 14:00:00","{67101,67101,82001,82001,20206,20205,20205,20205,20206,20207,20207,56103,56103,20202,20202}",3.23,27.87,57.16
6,"2012-01-05 15:00:00","{20202,20202,20206,20206,20205,20205,20205,82001,82001,56103,56103,20207,20207}",3.15,28.46,51.32
6,"2012-01-05 16:00:00","{20207,20207,20202,20202,82001,82001,20205,20205,20206,20206,20205}",3.09,27.82,41.84
6,"2012-01-05 17:00:00","{20206,20206,82001,82001,20202,20207,20207,20202}",2.94,24.75,38.25
6,"2012-01-05 18:00:00","{20207,20202,20207,20202,56103,56103,82001,82001,20205,20205,20206,20205,20206}",0.23,28.46,53.37
6,"2012-01-05 19:00:00","{20206,20205,20205,20205,20206,82001,82001,20207,20202,20202,20207,67100,67100}",0.04,26.62,64.92
6,"2012-01-05 20:00:00","{56103,56103,67100,67100,82001,82001,20206,20205,20205,20205,20206,20207,20207,20202,20202,82606,82606}",0.06,29.06,61.58
6,"2012-01-05 21:00:00","{82606,82606,20207,20202,20202,20207,20205,20206,20205,20205,20206,82001,82001}",0.08,30.00,51.68
6,"2012-01-05 22:00:00","{82001,82001,20206,20206,56103,56103,20202,20202,82606,82606}",0.10,31.00,46.39
6,"2012-01-05 23:00:00","{82606,82606,20202,20202,20205,20205,20205,82001,82001}",0.00,30.67,36.94
6,"2012-01-06 00:00:00","{82001,82001,20202,20207,20207,20202,82606,82606,67100,56103,56103,67100}",0.00,25.67,34.73
6,"2012-01-06 01:00:00","{56103,56103,82001,82001,82606,82606,20207,20202,20207,20202}",0.00,26.80,32.80
6,"2012-01-06 02:00:00","{20207,20202,20202,20207,82606,82606,67100,67100,82001,82001,20206,20206}",0.00,26.83,33.13
6,"2012-01-06 03:00:00","{20206,20206,20205,20205,20205,82001,82001,82606,82606,20202,20202,20207,20207}",0.00,30.00,25.39
6,"2012-01-06 04:00:00","{20202,20202,82606,82606,82001,82001,20205,20205,20205}",0.00,30.67,25.98
6,"2012-01-06 05:00:00","{82001,82001,82606,82606,20207,20207,20202,20202}",0.00,25.50,30.67
6,"2012-01-06 06:00:00","{20202,20207,20207,20202,82606,82606,82001,82001,20205,20205,20205,56103,56103}",0.00,28.92,31.93
6,"2012-01-06 07:00:00","{67100,67100,56103,56103,82606,82606,20202,20207,20207,20202,20205,20205,20205,82001,82001}",0.87,27.73,34.70
6,"2012-01-06 08:00:00","{82001,82001,20205,20205,20205,20202,20207,20207,20202,82606,82606}",1.18,28.36,40.77
6,"2012-01-06 09:00:00","{82606,82606,20207,20202,20202,20207,67100,67100,82001,82001}",2.60,24.40,49.68
6,"2012-01-06 10:00:00","{82001,82001,20202,20207,20207,20202,82606,82606,56103,56103}",2.45,26.80,53.92
6,"2012-01-06 11:00:00","{56103,56103,82001,82001,20205,20206,20205,20206,20205,82606,82606,20202,20207,20202,20207}",2.58,30.27,55.11
6,"2012-01-06 12:00:00","{20202,20202,20207,20207,82606,82606,67100,67100,82001,82001}",2.85,24.40,69.16
6,"2012-01-06 13:00:00","{82001,82001,82606,82606,20202,20207,20202,20207,56103,56103}",2.70,26.80,64.66
6,"2012-01-06 14:00:00","{82001,82001,20205,20205,20205,20202,20202,20207,20207,82606,82606}",2.91,28.36,65.27
6,"2012-01-06 15:00:00","{82606,82606,20202,20202,56103,56103,82001,82001}",2.56,29.00,53.64
6,"2012-01-06 16:00:00","{82001,82001,82606,82606}",1.50,32.00,43.10
6,"2012-01-06 17:00:00","{82606,82606,20207,20207,82001,82001}",2.00,27.33,46.12
6,"2012-01-06 18:00:00","{82001,82001,20207,20202,20202,20207,82606,82606,56103,56103,67100,67100}",0.50,25.67,67.81
6,"2012-01-06 19:00:00","{67100,67100,82001,82001,82606,82606,20202,20202}",0.13,26.00,62.89
6,"2012-01-06 20:00:00","{20207,20207,82606,82606,56103,56103,82001,82001}",0.13,28.50,67.60
6,"2012-01-06 21:00:00","{82001,82001,82606,82606,20207,20207,56103,56103}",0.13,28.50,62.57
6,"2012-01-06 22:00:00","{56103,56103,82001,82001,20202,20202,82606,82606}",0.13,29.00,61.28
6,"2012-01-06 23:00:00","{82606,82606,20207,20207,56103,56103,82001,82001}",0.00,28.50,43.60
6,"2012-01-07 00:00:00","{82001,82001,20206,20206,20202,20207,20207,20202,82606,82606,56103,56103}",0.00,28.83,46.52
6,"2012-01-07 01:00:00","{56103,56103,82001,82001,82606,82606,20102,20202,20202,20207,20207,20102}",0.00,29.17,51.13
6,"2012-01-07 02:00:00","{20202,20207,20202,20207,82606,82606,67100,67100,82001,82001}",0.00,24.40,35.17
6,"2012-01-07 03:00:00","{82001,82001,82606,82606,20207,20202,20202,20207,56103,56103}",0.00,26.80,38.19
6,"2012-01-07 04:00:00","{67100,67100,82001,82001,20202,20202,20207,20207,82606,82606}",0.00,24.40,30.44
6,"2012-01-07 05:00:00","{82606,82606,20207,20207,56103,56103,82001,82001}",0.00,28.50,39.87
6,"2012-01-07 06:00:00","{82001,82001,20202,20207,20207,20202,82606,82606,56103,56103}",0.00,26.80,38.67
6,"2012-01-07 07:00:00","{82001,82001,82606,82606,20202,20207,20207,20202}",1.31,25.50,33.50
6,"2012-01-07 08:00:00","{20207,20207,82606,82606,56103,56103,82001,82001}",0.75,28.50,36.26
6,"2012-01-07 09:00:00","{82001,82001,82606,82606,20202,20202,20207,20207,56103,56103}",1.95,26.80,36.32
6,"2012-01-07 10:00:00","{67100,56103,67100,56103,82001,82001,20202,20202,82606,82606}",2.15,27.20,33.48
6,"2012-01-07 11:00:00","{82606,82606,20202,20202,20207,20207,82001,82001}",1.94,25.50,42.41
6,"2012-01-07 12:00:00","{82001,82001,56103,56103,20207,20207,82606,82606}",2.19,28.50,49.95
6,"2012-01-07 13:00:00","{82606,82606,20207,20207,82001,82001}",2.08,27.33,56.51
6,"2012-01-07 14:00:00","{82001,82001,20202,20207,20207,20202,82606,82606,56103,67100,67100,56103}",2.42,25.67,56.78
6,"2012-01-07 15:00:00","{67100,67100,82001,82001,82606,82606}",2.17,28.00,70.05
6,"2012-01-07 16:00:00","{82606,82606,20207,20207,67100,67100,82001,82001}",2.50,25.50,65.95
6,"2012-01-07 17:00:00","{82001,82001,20207,20207,82606,82606,67100,67100}",2.50,25.50,56.32
6,"2012-01-07 18:00:00","{82001,82001,82606,82606,20202,20202}",1.00,28.00,56.13
6,"2012-01-07 19:00:00","{82606,82606,82001,82001}",0.25,32.00,51.59
6,"2012-01-07 20:00:00","{82001,82001,82606,82606,20207,20202,20202,20207}",0.13,25.50,69.12
6,"2012-01-07 21:00:00","{82606,82606,82001,82001}",0.25,32.00,47.62
6,"2012-01-07 22:00:00","{82001,82001,67100,67100,82606,82606,20202,20202}",0.13,26.00,60.13
6,"2012-01-07 23:00:00","{20207,20207,82606,82606,82001,82001,20206,20206}",0.00,30.25,47.76
6,"2012-01-08 00:00:00","{82001,82001,82606,82606,20207,20207}",0.00,27.33,46.03
6,"2012-01-08 01:00:00","{20207,20207,82606,82606,82001,82001,20206,20206}",0.00,30.25,38.25
6,"2012-01-08 02:00:00","{20206,20206,82001,82001,82606,82606,20207,20207}",0.00,30.25,37.15
6,"2012-01-08 03:00:00","{20207,20207,82606,82606,82001,82001,20206,20206,56103,56103}",0.00,30.60,37.73
6,"2012-01-08 04:00:00","{56103,56103,82606,82606,20207,20207,20202,20202,82001,82001}",0.00,26.80,38.49
6,"2012-01-08 05:00:00","{82001,82001,56103,56103,20207,20202,20202,20207,82606,82606}",0.00,26.80,41.66
6,"2012-01-08 06:00:00","{82606,82606,20207,20207,82001,82001}",0.00,27.33,41.22
6,"2012-01-08 07:00:00","{82001,82001,20207,20207,82606,82606,67100,67100}",0.75,25.50,37.44
6,"2012-01-08 08:00:00","{82001,82001,82606,82606,20207,20207,20202,20202}",0.75,25.50,52.30
6,"2012-01-08 09:00:00","{20202,20207,20202,20207,82606,82606,56103,56103,82001,82001}",0.60,26.80,53.88
6,"2012-01-08 10:00:00","{81801,82001,82001,81801,82606,82606,20207,20207,67100,56103,67100,56103}",0.75,32.17,46.51
6,"2012-01-08 11:00:00","{56103,67100,67100,56103,82001,81801,81801,82001,20207,20207,82606,82606}",0.75,32.17,59.07
6,"2012-01-08 12:00:00","{82606,82606,20202,20202,56103,56103,82001,82001,81801,81801}",0.90,35.00,61.57
6,"2012-01-08 13:00:00","{81801,81801,82001,82001,20206,20206,20202,20207,20207,20202,82606,82606}",0.75,33.33,69.71
6,"2012-01-08 14:00:00","{82606,82606,20207,20207,82001,82001,81801,81801,56103,56103,67100,67100}",0.75,32.17,64.19
6,"2012-01-08 15:00:00","{56103,56103,20207,20207,82606,82606,82001,81801,81801,82001}",0.90,34.60,57.74
6,"2012-01-08 16:00:00","{81801,82001,82001,81801,56103,56103,82606,82606,20207,20207}",0.90,34.60,53.38
6,"2012-01-08 17:00:00","{20202,20202,82606,82606,82001,81801,81801,82001}",1.13,35.75,31.63
6,"2012-01-08 18:00:00","{82001,82001,81801,81801,82606,82606,20207,20207}",1.13,35.25,47.15
6,"2012-01-08 19:00:00","{20207,20202,20202,20207,82606,82606,81801,82001,82001,81801,56103,56103}",0.13,32.17,52.21
6,"2012-01-08 20:00:00","{82606,82606,20207,20207,81801,81801,82001,82001}",0.19,35.25,40.03
6,"2012-01-08 21:00:00","{82001,81801,82001,81801,56103,56103,20207,20207,82606,82606}",0.15,34.60,38.06
6,"2012-01-08 22:00:00","{82606,82606,20207,20207,81801,82001,82001,81801,56103,56103}",0.15,34.60,40.16
6,"2012-01-08 23:00:00","{20207,20207,82606,82606,81801,82001,82001,81801}",0.00,35.25,37.37
6,"2012-01-09 00:00:00","{81801,82001,82001,81801,82606,82606,20202,20207,20207,20202}",0.00,32.20,38.36
6,"2012-01-09 01:00:00","{20207,20207,82606,82606,81801,82001,82001,81801}",0.00,35.25,40.62
6,"2012-01-09 02:00:00","{81801,82001,82001,81801,67100,67100,56103,56103,82606,82606,20202,20202}",0.00,32.50,32.23
6,"2012-01-09 03:00:00","{82606,82606,82001,82001,81801,81801}",0.00,41.00,35.09
6,"2012-01-09 04:00:00","{81801,82001,82001,81801,20206,20206,82606,82606,20207,20202,20207,20202}",0.00,33.33,39.58
6,"2012-01-09 05:00:00","{20207,20207,82606,82606,81801,82001,81801,82001,56103,56103}",0.00,34.60,41.61
6,"2012-01-09 06:00:00","{56103,56103,82606,82606,20207,20207,82001,81801,81801,82001}",0.00,34.60,51.49
6,"2012-01-09 07:00:00","{81801,82001,82001,81801,56103,56103,20207,20207,82606,82606}",0.90,34.60,49.12
6,"2012-01-09 08:00:00","{82606,82606,20207,20207,82001,81801,82001,81801}",1.13,35.25,44.59
6,"2012-01-09 09:00:00","{81801,82001,82001,81801,20206,20206,20207,20207,82606,82606}",2.10,36.00,43.44
6,"2012-01-09 10:00:00","{82606,82606,20207,20207,81801,82001,81801,82001}",1.88,35.25,46.44
6,"2012-01-09 11:00:00","{82001,81801,82001,81801,20202,20202,20207,20207,82606,82606,56103,67100,67100,56103}",2.46,30.43,50.13
6,"2012-01-09 12:00:00","{56103,56103,81801,82001,82001,81801,82606,82606,20207,20207}",2.20,34.60,51.08
6,"2012-01-09 13:00:00","{20207,20203,20203,20207,82606,82606,81801,81801,82001,82001}",2.45,34.20,58.93
6,"2012-01-09 14:00:00","{82001,82001,81801,81801,56103,56103,82606,82606,20203,20207,20207,20203}",2.50,33.83,48.05
6,"2012-01-09 15:00:00","{20207,20203,20203,20207,82606,82606,81801,81801,82001,82001,56103,56103}",2.38,33.83,41.84
6,"2012-01-09 16:00:00","{56103,56103,82606,82606,20207,20207,20203,20203,82001,82001,81801,81801}",2.38,33.83,38.76
6,"2012-01-09 17:00:00","{81801,82001,82001,81801,20207,20202,20202,20207,82606,82606}",2.25,32.20,45.41
6,"2012-01-09 18:00:00","{82606,82606,20203,20207,20207,20203,82001,81801,81801,82001,20206,20206}",0.75,35.00,57.65
6,"2012-01-09 19:00:00","{81801,82001,82001,81801,20203,20203,20207,20207,82606,82606}",0.15,34.20,51.72
6,"2012-01-09 20:00:00","{82606,82606,20202,20202,20207,20207,56103,56103,82001,81801,81801,82001}",0.13,32.17,47.54
6,"2012-01-09 21:00:00","{81801,82001,82001,81801,20203,20207,20207,20203,82606,82606,56103,67100,67100,56103}",0.11,31.86,37.20
6,"2012-01-09 22:00:00","{81801,82001,82001,81801,67101,67101,82606,82606,20207,20202,20202,20207}",0.13,30.83,39.40
6,"2012-01-09 23:00:00","{20203,20207,20207,20202,20203,20202,82606,82606,56103,56103,82001,81801,81801,82001}",0.00,31.86,36.34
6,"2012-01-10 00:00:00","{81801,82001,82001,81801,82606,82606,20207,20207,56103,56103}",0.00,34.60,29.50
6,"2012-01-10 01:00:00","{56103,56103,81801,82001,82001,81801,20206,20206,20203,20207,20207,20203,82606,82606}",0.00,34.57,30.53
6,"2012-01-10 02:00:00","{82606,82606,20203,20207,20207,20203,67100,67100,82001,82001,81801,81801}",0.00,31.83,29.20
6,"2012-01-10 03:00:00","{82001,81801,81801,82001,20207,20203,20203,20207,82606,82606,56103,56103}",0.00,33.83,30.72
6,"2012-01-10 04:00:00","{67100,67100,81801,82001,82001,81801,82606,82606,20207,20202,20202,20203,20203,20207}",0.00,30.14,32.44
6,"2012-01-10 05:00:00","{20207,20202,20203,20202,20207,20203,82606,82606,56103,56103,67100,67100,82001,81801,82001,81801}",0.00,30.38,33.21
6,"2012-01-10 06:00:00","{81801,82001,81801,82001,82606,82606,20207,20203,20203,20207,56103,56103}",0.00,33.83,38.54
6,"2012-01-10 07:00:00","{81801,81801,82001,82001,20203,20202,20207,20202,20207,20203,82606,82606}",1.92,31.83,33.95
6,"2012-01-10 08:00:00","{82606,82606,20203,20203,20207,20207,67100,67100,82001,81801,81801,82001,67101,67101}",1.14,30.71,36.19
6,"2012-01-10 09:00:00","{82001,81801,81801,82001,20203,20207,20207,20203,82606,82606}",2.20,34.20,48.02
6,"2012-01-10 10:00:00","{82606,82606,20203,20207,20203,20207,82001,81801,81801,82001,56103,56103}",2.29,33.83,51.91
6,"2012-01-10 11:00:00","{56103,56103,20203,20203,20207,20207,82606,82606,81801,82001,82001,81801}",2.29,33.83,57.16
6,"2012-01-10 12:00:00","{81801,81801,82001,82001,56103,56103,82606,82606,20203,20203,20207,20207}",2.50,33.83,60.87
6,"2012-01-10 13:00:00","{20207,20203,20202,20203,20202,20207,82606,82606,82001,81801,82001,81801,67101,67101}",2.82,30.71,67.08
6,"2012-01-10 14:00:00","{67101,67101,81801,81801,82001,82001,82606,82606,20203,20207,20207,20203,56103,56103,67100,67100}",2.75,30.88,61.77
6,"2012-01-10 15:00:00","{67100,67100,82001,81801,81801,82001,20203,20202,20202,20207,20207,20203,82606,82606}",2.57,30.14,57.25
6,"2012-01-10 16:00:00","{82606,82606,20207,20203,20203,20207,81801,82001,82001,81801}",2.15,34.20,48.72
6,"2012-01-10 17:00:00","{82001,82001,81801,81801,20207,20203,20203,20207,82606,82606}",2.15,34.20,49.20
6,"2012-01-10 18:00:00","{82606,82606,20203,20207,20207,20203,81801,81801,82001,82001}",0.90,34.20,59.01
6,"2012-01-10 19:00:00","{81801,82001,82001,81801,67101,67101,67100,67100,20203,20207,20207,20203,82606,82606}",0.11,30.71,56.37
6,"2012-01-10 20:00:00","{82606,82606,20207,20202,20203,20203,20207,20202,81801,82001,82001,81801,67100,67100}",0.11,30.14,55.49
6,"2012-01-10 21:00:00","{56103,56103,20203,20203,20207,20207,82606,82606,81801,82001,81801,82001,67101,67101}",0.11,32.43,45.31
6,"2012-01-10 22:00:00","{81801,81801,82001,82001,56103,56103,67100,67100,82606,82606,20207,20203,20203,20207}",0.11,31.86,39.18
6,"2012-01-10 23:00:00","{20203,20207,20207,20203,82606,82606,82001,81801,81801,82001,67100,67100}",0.00,31.83,34.45
6,"2012-01-11 00:00:00","{67100,56103,56103,67100,82606,82606,20207,20203,20203,20207,81801,82001,82001,81801}",0.00,31.86,33.04
6,"2012-01-11 01:00:00","{82001,81801,81801,82001,67100,67100,20203,20207,20207,20203,82606,82606}",0.00,31.83,29.21
6,"2012-01-11 02:00:00","{82606,82606,20207,20207,81801,81801,82001,82001,67100,67100,56103,56103}",0.00,32.17,30.27
6,"2012-01-11 03:00:00","{67100,67100,20203,20207,20207,20203,82606,82606,82001,82001,81801,81801}",0.00,31.83,28.89
6,"2012-01-11 04:00:00","{81801,81801,82001,82001,67101,67101,56103,56103,82606,82606,20207,20203,20203,20207}",0.00,32.43,32.81
6,"2012-01-11 05:00:00","{20203,20207,20207,20203,82606,82606,82001,82001,81801,81801}",0.00,34.20,32.51
6,"2012-01-11 06:00:00","{81801,82001,82001,81801,82606,82606,20203,20207,20203,20207}",0.00,34.20,42.10
6,"2012-01-11 07:00:00","{20203,20207,20207,20203,82606,82606,81801,82001,82001,81801}",1.60,34.20,40.09
6,"2012-01-11 08:00:00","{82001,81801,81801,82001,82606,82606,20207,20203,20207,20203,56103,56103,67100,67100}",1.14,31.86,39.64
6,"2012-01-11 09:00:00","{67100,67100,81801,82001,82001,81801,20203,20203,20207,20207,82606,82606}",2.42,31.83,44.74
6,"2012-01-11 10:00:00","{82606,82606,20203,20207,20203,20207,67100,67100,82001,81801,81801,82001,67101,67101}",2.57,30.71,53.67
6,"2012-01-11 11:00:00","{81801,82001,82001,81801,20203,20203,20207,20207,82606,82606,67100,67100}",2.42,31.83,60.76
6,"2012-01-11 12:00:00","{56103,67100,67100,56103,82001,81801,81801,82001,82606,82606,20207,20207}",2.42,32.17,64.28
6,"2012-01-11 13:00:00","{20203,20203,20207,20207,82606,82606,81801,82001,82001,81801}",2.45,34.20,62.09
6,"2012-01-11 14:00:00","{81801,82001,81801,82001,82606,82606,20207,20203,20207,20203}",2.45,34.20,54.61
6,"2012-01-11 15:00:00","{20203,20203,20207,20207,82606,82606,67100,67100,82001,82001,81801,81801,67101,67101}",2.54,30.71,48.03
6,"2012-01-11 16:00:00","{81801,81801,82001,82001,82606,82606,20207,20207}",1.88,35.25,39.18
6,"2012-01-11 17:00:00","{20203,20203,20207,20207,82606,82606,82001,82001,81801,81801,56103,56103}",2.38,33.83,52.95
6,"2012-01-11 18:00:00","{82606,82606,20207,20207,20203,20203,82001,82001,81801,81801,67101,67101}",0.75,32.50,57.16
6,"2012-01-11 19:00:00","{82001,82001,81801,81801,67100,67100,20207,20203,20203,20207,82606,82606}",0.13,31.83,54.36
6,"2012-01-11 20:00:00","{82606,82606,20207,20203,20203,20207,81801,81801,82001,82001}",0.15,34.20,48.41
6,"2012-01-11 21:00:00","{82001,81801,81801,82001,20203,20203,20207,20207,82606,82606}",0.15,34.20,41.71
6,"2012-01-11 22:00:00","{82606,82606,67100,67100,20207,20203,20203,20207,82001,81801,81801,82001,56103,56103}",0.11,31.86,34.93
6,"2012-01-11 23:00:00","{20207,20207,20203,20203,82606,82606,81801,82001,81801,82001,67101,67101}",0.00,32.50,38.79
6,"2012-01-12 00:00:00","{82001,81801,81801,82001,20204,20204,56103,56103,82606,82606,67100,67100,20203,20207,20207,20203}",0.00,31.38,27.94
6,"2012-01-12 01:00:00","{20207,20203,20203,20207,82606,67100,67100,82606,20204,20204,82001,82001,81801,81801}",0.00,31.29,25.93
6,"2012-01-12 02:00:00","{81801,81801,82001,82001,20204,20204,67100,82606,82606,67100,20207,20207,20203,20203}",0.00,31.29,23.83
6,"2012-01-12 03:00:00","{20203,20207,20207,20203,82606,82606,67100,67100,20204,20204,81801,81801,82001,82001}",0.00,31.29,22.99
6,"2012-01-12 04:00:00","{81801,81801,82001,82001,20204,20204,82606,82606,20207,20207,56103,56103}",0.00,33.50,20.75
6,"2012-01-12 05:00:00","{56103,56103,20204,20204,67101,67101,82001,82001,81801,81801,20203,20207,20207,20203,82606,82606}",0.00,31.88,29.78
6,"2012-01-12 06:00:00","{82606,82606,20203,20207,20203,20207,56103,56103,81801,81801,82001,82001,20204,20204,67101,67101}",0.00,31.88,36.97
6,"2012-01-12 07:00:00","{67101,67101,82001,82001,81801,81801,20204,20204,20207,20207,82606,82606,56103,56103}",0.93,32.14,34.57
6,"2012-01-12 08:00:00","{56103,56103,20204,20204,82001,82001,81801,81801,82606,82606,20203,20207,20207,20203}",1.43,33.00,36.85
6,"2012-01-12 09:00:00","{20207,20203,20203,20207,67100,82606,82606,67100,82001,81801,81801,82001,20204,20204}",2.36,31.29,39.05
6,"2012-01-12 10:00:00","{20204,20204,67101,67101,81801,82001,82001,81801,82606,82606,20207,20207}",2.17,32.17,45.49
6,"2012-01-12 11:00:00","{20207,20207,67100,82606,82606,67100,82001,81801,81801,82001,20204,20204,67101,67101}",2.36,30.43,55.54
6,"2012-01-12 12:00:00","{81801,82001,82001,81801,20204,20204,82606,82606,20203,20207,20207,20203}",2.58,33.17,66.40
6,"2012-01-12 13:00:00","{20203,20207,20207,20203,67100,82606,82606,67100,56103,56103,20204,20204,82001,81801,81801,82001}",2.72,31.38,56.30
6,"2012-01-12 14:00:00","{82001,81801,82001,81801,20204,20204,82606,82606,20207,20207,20203,20203}",2.58,33.17,53.99
6,"2012-01-12 15:00:00","{20203,20203,20207,20207,82606,82606,20204,20204,82001,81801,81801,82001}",2.33,33.17,46.19
6,"2012-01-12 16:00:00","{82001,82001,81801,81801,20204,20204,82606,82606,20203,20203,20207,20207}",2.33,33.17,43.31
6,"2012-01-12 17:00:00","{20207,20203,20203,20207,82606,67100,67100,82606,20204,20204,81801,82001,82001,81801,56103,56103}",2.63,31.38,52.49
6,"2012-01-12 18:00:00","{56103,56103,67100,82606,82606,67100,20203,20207,20203,20207,81801,82001,82001,81801,20204,20204}",0.56,31.38,60.10
6,"2012-01-12 19:00:00","{20204,20204,67101,67101,82001,81801,81801,82001,20203,20203,20207,20207,82606,82606,67100,67100}",0.09,30.38,62.52
6,"2012-01-12 20:00:00","{67100,67100,82606,82606,20207,20203,20203,20207,56103,56103,81801,82001,82001,81801,20204,20204}",0.09,31.38,58.04
6,"2012-01-12 21:00:00","{20204,20204,82001,81801,81801,82001,20203,20207,20207,20203,82606,82606,67100,67100}",0.11,31.29,44.18
6,"2012-01-12 22:00:00","{67100,67100,82606,82606,20203,20203,20207,20207,81801,82001,82001,81801,20204,20204,56103,56103}",0.09,31.38,34.96
6,"2012-01-12 23:00:00","{56103,56103,20207,20207,82606,82606,20204,20204,82001,82001,81801,81801}",0.00,33.50,30.50
6,"2012-01-13 00:00:00","{82001,81801,81801,82001,20204,20204,82606,82606,20203,20207,20203,20207}",0.00,33.17,28.17
6,"2012-01-13 01:00:00","{20207,20207,82606,82606,56103,56103,20204,20204,81801,82001,82001,81801}",0.00,33.50,27.10
6,"2012-01-13 02:00:00","{81801,81801,82001,82001,20204,20204,82606,82606,20207,20207,20203,20203}",0.00,33.17,25.65
6,"2012-01-13 03:00:00","{20207,20207,20203,20203,82606,82606,20204,20204,82001,81801,81801,82001,56103,56103}",0.00,33.00,24.57
6,"2012-01-13 04:00:00","{56103,56103,82606,82606,20207,20203,20203,20207,81801,81801,82001,82001,20204,20204}",0.00,33.00,24.83
6,"2012-01-13 05:00:00","{20204,20204,81801,81801,82001,82001,20207,20207,67100,67100,82606,82606}",0.00,31.50,24.38
6,"2012-01-13 06:00:00","{82606,82606,67100,67100,20203,20207,20207,20203,82001,82001,81801,81801,20204,20204}",0.00,31.29,29.20
6,"2012-01-13 07:00:00","{20204,20204,81801,82001,82001,81801,20207,20203,20203,20207,67100,82606,82606,67100}",1.43,31.29,30.33
6,"2012-01-13 08:00:00","{67100,67100,82606,82606,20207,20203,20207,20203,56103,56103,81801,82001,82001,81801,20204,20204}",1.25,31.38,33.17
6,"2012-01-13 09:00:00","{20204,20204,81801,81801,82001,82001,20203,20207,20207,20203,82606,82606}",2.17,33.17,43.54
6,"2012-01-13 10:00:00","{67100,82606,67100,82606,20207,20203,20303,20303,20203,20207,82001,82001,81801,81801,20204,20204}",2.31,32.88,41.07
6,"2012-01-13 11:00:00","{20204,20204,82001,81801,81801,82001,67101,67101,20303,20207,20207,20203,20203,20303,82606,82606,56103,56103}",2.36,33.22,53.06
6,"2012-01-13 12:00:00","{20204,20204,81801,82001,82001,81801,82606,67100,67100,82606,20207,20207,20303,20303,20203,20203}",2.72,32.88,56.20
6,"2012-01-13 13:00:00","{20203,20207,20303,20303,20203,20207,82606,82606,56103,56103,82001,81801,81801,82001,20204,20204}",2.63,34.38,55.95
6,"2012-01-13 14:00:00","{20204,20204,82001,81801,82001,81801,82606,67100,82606,67100,20203,20203,20207,20207,20303,20303}",2.72,32.88,49.59
6,"2012-01-13 15:00:00","{20303,20203,20207,20207,20303,20203,82606,82606,82001,81801,81801,82001,20204,20204}",2.39,34.71,42.00
6,"2012-01-13 16:00:00","{20204,20204,67101,67101,81801,82001,82001,81801,67100,82606,82606,67100,20303,20207,20303,20207,56103,56103}",2.67,32.11,51.10
