"cwithid","timestamp","blocks","price_rate","total_spots","occupied"
1,"2011-05-13 13:00:00","{38602,38602,56604,50004,50004,38003,56800,56800,56800,56800}",3.40,21.60,81.34
1,"2011-05-13 14:00:00","{56800,56800,56800,56800,50004,56604,50004}",3.36,26.14,73.23
1,"2011-05-13 15:00:00","{50004,50004,38602,38602,56800,56800,56800,56800}",3.38,24.50,85.63
1,"2011-05-13 16:00:00","{56800,56800,56800,56800,56604,50004,50004,38602,38602}",3.39,22.78,78.18
1,"2011-05-13 17:00:00","{38602,38602,56800,56800,56800,56800,56604,50004,50004}",3.39,22.78,83.32
1,"2011-05-13 18:00:00","{50004,50004,56800,56800,56800,56800}",0.00,29.00,83.78
1,"2011-05-13 19:00:00","{56800,56800,56800,56800,38602,38602,56604,50004,50004}",0.00,22.78,88.39
1,"2011-05-13 20:00:00","{56604,56800,56800,56800,56800,38602,38602}",0.00,19.86,83.58
1,"2011-05-13 21:00:00","{38602,38602,56604,56800,56800,56800,56800}",0.00,19.86,82.34
1,"2011-05-13 22:00:00","{56800,56800,56800,56800,60601,60601,38603,38603,38602,38602,56604}",0.00,20.64,70.67
1,"2011-05-13 23:00:00","{56604,38603,38603,56800,56800,56800,56800,60601,60601,38602,38602}",0.00,20.64,59.83
1,"2011-05-14 00:00:00","{38602,38602,56604,60601,60601,56800,56800,56800,56800}",0.00,20.33,36.74
1,"2011-05-14 01:00:00","{56800,56800,56800,56800,60601,60601,38002,38002,56604}",0.00,19.67,21.83
1,"2011-05-14 02:00:00","{56604,56800,56800,56800,56800}",0.00,23.40,6.12
1,"2011-05-14 03:00:00","{56800,56800,56800,56800,38603,38603,60601,60601,56604,38602,38602}",0.00,20.64,16.89
1,"2011-05-14 04:00:00","{38602,38602,60601,60601,56800,56800,56800,56800,38603,38603,56604}",0.00,20.64,18.68
1,"2011-05-14 05:00:00","{56604,38603,38603,60601,60601,56800,56800,56800,56800}",0.00,22.78,20.85
1,"2011-05-14 06:00:00","{56800,56800,56800,56800,60601,60601,38602,38602,56604}",0.00,20.33,30.33
1,"2011-05-14 07:00:00","{56604,56800,56800,56800,56800,38002,38602,38602,38002}",3.50,17.22,52.86
1,"2011-05-14 08:00:00","{56604,56800,56800,56800,56800,38603,38603,60601,60601}",3.39,22.78,67.03
1,"2011-05-14 09:00:00","{60601,60601}",3.50,22.00,18.34
1,"2011-05-14 10:00:00","{60601,60601,56800,56800,56800,56800,38603,38603,56604}",3.39,22.78,66.78
1,"2011-05-14 11:00:00","{56604,56806,56806,56806,56806,38603,38603,60601,60601,56800,56800,56800,56800}",3.42,26.23,64.75
1,"2011-05-14 12:00:00","{56800,56800,56800,56800,60601,60601,56604,56806,56806,56806,56806}",3.50,27.00,61.29
1,"2011-05-14 13:00:00","{56806,56806,56806,56806,60601,60601,38603,38603,56800,56800,56800,56800,56604,38003}",3.43,25.14,70.89
1,"2011-05-14 14:00:00","{38003,56604,56806,56806,56806,56806,35905,35905,56800,56800,56800,56800,60601,60601,38603,38603}",3.44,23.38,65.75
1,"2011-05-14 15:00:00","{56800,56800,56800,56800,56604,56806,56806,56806,56806}",3.50,28.11,71.50
1,"2011-05-14 16:00:00","{56806,56806,56806,56806,38602,38602,56800,56800,56800,56800,60601,60601,56604}",3.50,24.54,66.50
1,"2011-05-14 17:00:00","{56604,38603,38603,56800,56806,56806,56800,56806,56800,56800,56806}",3.41,27.00,77.16
1,"2011-05-14 18:00:00","{56806,56800,56800,56800,56800,56806,56806,56806,60601,60601,38603,38603,56604}",0.00,26.23,75.26
1,"2011-05-14 19:00:00","{56604,38603,38603,56800,56800,56800,56806,56806,56806,56806,56800,60601,60601}",0.00,26.23,75.57
1,"2011-05-14 20:00:00","{60601,60601,38603,38603,56806,56806,56806,56806,56604}",0.00,25.89,72.36
1,"2011-05-14 21:00:00","{56604,56806,56800,56800,56806,56806,56800,56800,56806,60601,60601,38603,38603}",0.00,26.23,79.47
1,"2011-05-14 22:00:00","{56800,56806,56806,56806,56806,56800,56800,56800,56604}",0.00,28.11,82.66
1,"2011-05-14 23:00:00","{56604,56806,56806,56800,56806,56800,56800,56800,56806,60601,60601}",0.00,27.00,66.33
1,"2011-05-15 00:00:00","{60601,60601,38603,38603,56806,56800,56800,56800,56800,56806,56806,56806,38602,38602,56604}",0.00,24.20,66.37
1,"2011-05-15 01:00:00","{56604,56806,56800,56800,56800,56800,56806,56806,56806,60601,60601}",0.00,27.00,47.09
1,"2011-05-15 02:00:00","{60601,60601,56800,56806,56806,56806,56806,56800,56800,56800,38603,38603,56604}",0.00,26.23,28.63
1,"2011-05-15 03:00:00","{56604,60601,60601,56800,56800,56806,56806,56806,56806,56800,56800}",0.00,27.00,23.42
1,"2011-05-15 04:00:00","{56806,56806,56800,56800,56800,56800,56806,56806,56604,38003}",0.00,26.40,29.01
1,"2011-05-15 05:00:00","{38003,56604,56806,56806,56806,56800,56800,56800,56800,56806,60601,60601}",0.00,25.67,38.23
1,"2011-05-15 06:00:00","{60601,60601,56800,56806,56800,56806,56800,56806,56800,56806,56604,38601,38601}",0.00,25.00,62.19
1,"2011-05-15 07:00:00","{56604,56806,56806,56806,56806,56800,56800,56800,56800,38603,38603,60601,60601}",0.00,26.23,70.10
1,"2011-05-15 08:00:00","{60601,60601,56800,56800,56800,56800,56806,56806,56806,56806,38603,38603,56604}",0.00,26.23,71.45
1,"2011-05-15 09:00:00","{56604,38603,38603,60601,60601,56806,56806,56806,56806}",0.00,25.89,71.78
1,"2011-05-15 10:00:00","{56800,56800,56800,56806,56806,56806,56806,56800,38603,38603,60601,60601,56604}",0.00,26.23,77.58
1,"2011-05-15 11:00:00","{56604,60601,60601,56806,56806,56806,56806,56800,56800,56800,56800,38603,38603}",0.00,26.23,78.21
1,"2011-05-15 12:00:00","{38603,38603,60601,60601,56806,56806,56800,56806,56800,56800,56800,56806,56604,38003}",0.00,25.14,79.38
1,"2011-05-15 13:00:00","{56800,56800,56806,56806,56806,56806,56800,56800,38603,38603,60601,60601}",0.00,27.67,79.43
1,"2011-05-15 14:00:00","{60601,60601,56800,56806,56806,56800,56800,56806,56806,56800}",0.00,28.80,73.83
1,"2011-05-15 15:00:00","{56800,56800,56800,56806,56806,56806,56806,56800,60601,60601,56604}",0.00,27.00,77.20
1,"2011-05-15 16:00:00","{56604,38003,60601,60601,56806,56806,56806,56800,56800,56800,56800,56806,38603,38603}",0.00,25.14,81.02
1,"2011-05-15 17:00:00","{38603,38603,60601,60601,56800,56806,56806,56806,56806,56800,56800,56800,56604}",0.00,26.23,80.08
1,"2011-05-15 18:00:00","{56604,56806,56806,56806,56800,56800,56800,56800,56806,38603,38603,60601,60601}",0.00,26.23,77.52
1,"2011-05-15 19:00:00","{60601,60601,56800,56800,56800,56806,56806,56806,56806,56800,56604,38003}",0.00,25.67,74.48
1,"2011-05-15 20:00:00","{56604,56800,56806,56806,56806,56800,56800,56800,56806,38603,38603}",0.00,27.00,81.67
1,"2011-05-15 21:00:00","{38603,38603,60601,60601,56806,56806,56806,56806,56604,38003}",0.00,24.40,61.92
1,"2011-05-15 22:00:00","{56604,56806,56800,56800,56800,56800,56806,56806,56806,38603,38603,60601,60601,38602,38602}",0.00,24.20,50.34
1,"2011-05-15 23:00:00","{56604,60601,60601,56806,56806,56806,56806}",0.00,27.00,39.66
1,"2011-05-16 00:00:00","{56800,56800,56800,56800,56604,60601,60601}",0.00,23.00,14.19
1,"2011-05-16 01:00:00","{60601,60601,38603,38603,56604,56806,56800,56800,56800,56800,56806,56806,56806}",0.00,26.23,21.19
1,"2011-05-16 02:00:00","{56800,56800,56800,56800,60601,60601,38603,38603}",0.00,24.50,22.02
1,"2011-05-16 03:00:00","{56604,60601,60601,56806,56800,56800,56800,56806,56806,56806,56800}",0.00,27.00,14.57
1,"2011-05-16 04:00:00","{56806,56800,56800,56806,56800,56800,56806,56806,60601,60601,56604}",0.00,27.00,13.53
1,"2011-05-16 05:00:00","{56604,38003,56800,56806,56806,56800,56806,56800,56800,56806}",0.00,26.40,13.03
1,"2011-05-16 06:00:00","{56806,56800,56806,56806,56800,56800,56800,56806,56604,60601,60601}",0.00,27.00,28.75
1,"2011-05-16 07:00:00","{60601,60601,38003,56604,56806,56800,56800,56800,56800,56806,56806,56806}",2.33,25.67,34.11
1,"2011-05-16 08:00:00","{56806,56800,56800,56800,56800,56806,56806,56806,38002,38002,60601,60601,38603,38603}",2.43,24.86,50.42
1,"2011-05-16 09:00:00","{56604,60601,60601,56800,56800,56800,56800}",3.50,23.00,62.17
1,"2011-05-16 10:00:00","{56800,56800,56800,56800,60601,60601,56604}",3.50,23.00,64.09
1,"2011-05-16 11:00:00","{56604,38603,38603,56806,56806,56806,56800,56800,56800,56800,56806}",3.41,27.00,76.24
1,"2011-05-16 12:00:00","{56806,56806,56806,56806,38603,38603,56604,60601,60601}",3.39,25.89,63.76
1,"2011-05-16 13:00:00","{56604,60601,60601,56800,56800,56800,56800}",3.50,23.00,59.97
1,"2011-05-16 14:00:00","{56800,56806,56806,56806,56806,56800,56800,56800,56604,38003,38602,38602}",3.50,23.83,64.02
1,"2011-05-16 15:00:00","{56800,56806,56806,56806,56806,56800,56800,56800,38603,38603,56604,60601,60601}",1.81,26.23,50.45
1,"2011-05-16 16:00:00","{56604,60601,60601,38003,56800,56806,56806,56806,56806,56800,56800,56800}",1.46,25.67,41.96
1,"2011-05-16 17:00:00","{56800,56806,56806,56800,56806,56800,56800,56806,60601,60601,56604}",1.59,27.00,48.74
1,"2011-05-16 18:00:00","{56604,60601,60601,56806,56806,56806,56806}",0.00,27.00,45.04
1,"2011-05-16 19:00:00","{56806,56806,56806,56806,60601,60601,38003,38601,38601}",0.00,24.33,50.98
1,"2011-05-16 20:00:00","{60601,60601,56806,56806,56806,56806}",0.00,30.00,39.11
1,"2011-05-16 21:00:00","{56806,56806,56806,56806,56800,56800,56800,56800,56604}",0.00,28.11,47.25
1,"2011-05-16 22:00:00","{56604,56806,56800,56806,56806,56806,56800,56800,56800}",0.00,28.11,41.36
1,"2011-05-16 23:00:00","{56800,56800,56800,56800,60601,56604,60601}",0.00,23.00,31.05
1,"2011-05-17 00:00:00","{56604,60601,60601,38603,38603,56806,56806,56806,56806}",0.00,25.89,20.71
1,"2011-05-17 01:00:00","{56806,56806,56806,56806,56800,56800,56800,56800,38603,38603,60601,60601}",0.00,27.67,15.66
1,"2011-05-17 02:00:00","{60601,60601,38602,38602,56806,56806,56806,56806,56800,56800,56800,56800}",0.00,25.83,9.39
1,"2011-05-17 03:00:00","{56800,56800,56806,56800,56806,56806,56806,56800,60601,60601}",0.00,28.80,8.83
1,"2011-05-17 04:00:00","{60601,60601,56800,56800,56806,56806,56806,56806,56800,56800}",0.00,28.80,10.45
1,"2011-05-17 05:00:00","{56806,56800,56800,56800,56800,56806,56806,56806,60601,60601}",0.00,28.80,17.38
1,"2011-05-17 06:00:00","{60601,60601,38603,38603,56800,56806,56806,56806,56806,56800,56800,56800}",0.00,27.67,36.39
1,"2011-05-17 07:00:00","{56800,56800,56806,56806,56806,56806,56800,56800,60601,60601}",2.10,28.80,29.36
1,"2011-05-17 08:00:00","{60601,60601,56806,56806,56806,56806}",1.17,30.00,23.28
1,"2011-05-17 09:00:00","{56806,56800,56800,56800,56806,56800,56806,56806,60601,60601}",3.50,28.80,54.73
1,"2011-05-17 10:00:00","{60601,60601,38603,38603,56806,56806,56806,56806}",3.38,28.00,61.98
1,"2011-05-17 11:00:00","{56800,56800,56800,56806,56806,56806,56806,56800,60601,60601}",3.50,28.80,65.41
1,"2011-05-17 12:00:00","{60601,60601,56806,56806,56806,56806,56800,56800,56800,56800}",3.50,28.80,66.61
1,"2011-05-17 13:00:00","{56806,56800,56800,56800,56806,56806,56800,56806,60601,60601,38603,38603}",3.42,27.67,64.20
1,"2011-05-17 14:00:00","{38603,38603,60601,60601,56800,56806,56806,56806,56806,56800,56800,56800}",3.42,27.67,61.94
1,"2011-05-17 15:00:00","{56806,56800,56800,56800,56800,56806,56806,56806,60601,60601,38603,38603}",1.67,27.67,66.78
1,"2011-05-17 16:00:00","{60601,60601,56806,56800,56806,56806,56806,56800,56800,56800}",1.40,28.80,65.32
1,"2011-05-17 17:00:00","{56800,56800,56806,56806,56800,56806,56806,56800,60601,60601}",1.40,28.80,67.28
1,"2011-05-17 18:00:00","{60601,60601,56800,56806,56806,56806,56800,56800,56800,56806}",0.00,28.80,65.43
1,"2011-05-17 19:00:00","{56800,56806,56806,56806,56806,56800,56800,56800,60601,60601,38603,38603}",0.00,27.67,66.24
1,"2011-05-17 20:00:00","{60601,60601,56806,56806,56806,56806}",0.00,30.00,55.30
1,"2011-05-17 21:00:00","{56800,56800,56800,56800,60601,60601}",0.00,25.33,46.94
1,"2011-05-17 22:00:00","{60601,60601,56806,56806,56806,56806}",0.00,30.00,38.22
1,"2011-05-17 23:00:00","{56800,56806,56806,56806,56806,56800,56800,56800,60601,60601,38603,38603}",0.00,27.67,38.17
1,"2011-05-18 00:00:00","{60601,60601,56806,56806,56800,56800,56806,56800,56800,56806}",0.00,28.80,27.61
1,"2011-05-18 01:00:00","{56806,56806,56806,56806,60601,60601}",0.00,30.00,20.95
1,"2011-05-18 02:00:00","{38603,38603,56806,56806,56800,56806,56800,56800,56800,56806}",0.00,28.80,15.30
1,"2011-05-18 03:00:00","{56800,56800,56806,56806,56806,56806,56800,56800,60601,60601}",0.00,28.80,11.87
1,"2011-05-18 04:00:00","{60601,60601,56800,56800,56800,56806,56806,56806,56806,56800}",0.00,28.80,11.32
1,"2011-05-18 05:00:00","{56806,56806,56806,56806,60601,60601,38603,38603}",0.00,28.00,27.95
1,"2011-05-18 06:00:00","{60601,60601,56806,56806,56800,56800,56806,56806,56800,56800}",0.00,28.80,34.31
1,"2011-05-18 07:00:00","{56806,56806,56806,56806,60601,60601}",1.17,30.00,10.55
1,"2011-05-18 08:00:00","{60601,60601,56800,56806,56806,56806,56806,56800,56800,56800}",2.10,28.80,36.12
1,"2011-05-18 09:00:00","{56806,56800,56800,56800,56806,56800,56806,56806,60601,60601}",3.50,28.80,62.21
1,"2011-05-18 10:00:00","{60601,60601,56806,56806,56806,56806}",3.50,30.00,58.71
1,"2011-05-18 11:00:00","{56806,56806,56806,56800,56800,56800,56800,56806,60601,60601}",3.50,28.80,68.18
1,"2011-05-18 12:00:00","{60601,60601,56800,56806,56806,56806,56806,56800,56800,56800}",3.50,28.80,62.63
1,"2011-05-18 13:00:00","{56806,56806,56806,56800,56800,56806,56800,56800,60601,60601}",3.50,28.80,61.45
1,"2011-05-18 14:00:00","{60601,60601,56806,56806,56806,56806}",3.50,30.00,45.49
1,"2011-05-18 15:00:00","{56806,56800,56806,56806,56800,56800,56800,56806,60601,60601}",1.40,28.80,64.31
1,"2011-05-18 16:00:00","{60601,60601,56806,56800,56806,56806,56806,56800,56800,56800}",1.40,28.80,64.44
1,"2011-05-18 17:00:00","{56800,56806,56800,56800,56800,56806,56806,56806,60601,60601}",1.40,28.80,63.99
1,"2011-05-18 18:00:00","{60601,60601,56800,56800,56800,56800}",0.00,25.33,72.90
1,"2011-05-18 19:00:00","{56800,56800,56806,56800,56806,56806,56806,56800,60601,60601}",0.00,28.80,68.19
1,"2011-05-18 20:00:00","{60601,60601,56806,56806,56806,56800,56800,56800,56800,56806}",0.00,28.80,61.24
1,"2011-05-18 21:00:00","{56800,56800,56800,56806,56806,56806,56806,56800,60601,60601,38601,38601}",0.00,26.33,57.98
1,"2011-05-18 22:00:00","{60601,60601,56800,56800,56800,56800,52000}",0.00,23.00,51.76
1,"2011-05-18 23:00:00","{52000,60601,60601,56800,56800,56806,56806,56806,56806,56800,56800}",0.00,27.00,39.84
1,"2011-05-19 00:00:00","{56800,56800,56806,56806,56806,56800,56806,56800,52000,60601,60601}",0.00,27.00,27.25
1,"2011-05-19 01:00:00","{60601,60601,56800,56800,56800,56806,56806,56806,56806,56800,52000}",0.00,27.00,19.15
1,"2011-05-19 02:00:00","{52000,56800,56800,56800,56806,56806,56806,56800,56806}",0.00,28.11,13.35
1,"2011-05-19 03:00:00","{56806,56806,56806,56800,56800,56800,56800,56806,52000}",0.00,28.11,12.37
1,"2011-05-19 04:00:00","{52000,56806,56800,56800,56800,56800,56806,56806,56806}",0.00,28.11,15.68
1,"2011-05-19 05:00:00","{56800,56800,56800,56800,52000}",0.00,23.40,30.65
1,"2011-05-19 06:00:00","{52000,56800,56806,56806,56806,56806,56800,56800,56800}",0.00,28.11,28.15
1,"2011-05-19 07:00:00","{56800,56800,56800,56806,56806,56806,56806,56800,52000}",1.56,28.11,27.80
1,"2011-05-19 08:00:00","{52000,56800,56800,56800,56800,56806,56806,56806,56806}",1.56,28.11,31.78
1,"2011-05-19 09:00:00","{56800,56800,56806,56806,56806,56806,56800,56800,38603,38603,52000}",3.41,27.00,66.71
1,"2011-05-19 10:00:00","{52000,56806,56806,56800,56800,56800,56800,56806,56806}",3.50,28.11,68.34
1,"2011-05-19 11:00:00","{56800,56806,56806,56800,56800,56806,56800,56806,52000}",3.50,28.11,68.26
1,"2011-05-19 12:00:00","{52000,56800,56806,56806,56806,56806,56800,56800,56800}",3.50,28.11,67.01
1,"2011-05-19 13:00:00","{56800,56806,56806,56806,56806,56800,56800,56800,52000}",3.50,28.11,70.22
1,"2011-05-19 14:00:00","{52000,56806,56800,56800,56800,56800,56806,56806,56806}",3.50,28.11,67.39
1,"2011-05-19 15:00:00","{56806,56806,56806,56806,52000}",0.00,29.00,73.34
1,"2011-05-19 16:00:00","{52000,56806,56806,56806,56800,56800,56806,56800,56800}",1.56,28.11,78.76
1,"2011-05-19 17:00:00","{56806,56806,56806,56806,52000}",0.00,29.00,73.34
1,"2011-05-19 18:00:00","{52000,56806,56806,56806,56806}",0.00,29.00,69.90
1,"2011-05-19 19:00:00","{56806,56806,56806,56806,52000}",0.00,29.00,69.86
1,"2011-05-19 20:00:00","{52000,56806,56806,56806,56806}",0.00,29.00,70.21
1,"2011-05-19 21:00:00","{56806,56806,56806,56806,52000}",0.00,29.00,64.60
1,"2011-05-19 22:00:00","{52000,38602,38602}",0.00,10.33,53.33
1,"2011-05-19 23:00:00","{52000,56806,56806,56806,56806}",0.00,29.00,67.93
1,"2011-05-20 00:00:00","{56806,56806,56806,56806,52000}",0.00,29.00,55.74
1,"2011-05-20 01:00:00","{52000,56806,56806,56806,56806}",0.00,29.00,47.21
1,"2011-05-20 02:00:00","{56806,56806,56806,56806,52000}",0.00,29.00,24.40
1,"2011-05-20 03:00:00","{52000,56806,56806,56806,56806}",0.00,29.00,21.58
1,"2011-05-20 04:00:00","{56806,56806,56806,56806,52000}",0.00,29.00,18.91
1,"2011-05-20 05:00:00","{52000,56806,56806,56806,56806}",0.00,29.00,19.40
1,"2011-05-20 06:00:00","{56806,56806,56806,56806,52000,38002,38002}",0.00,23.00,45.61
1,"2011-05-20 07:00:00","{52000}",0.00,9.00,0.00
1,"2011-05-20 08:00:00","{52000,56806,56806,56806,56806}",0.00,29.00,0.00
1,"2011-05-20 09:00:00","{56806,56806,56806,56806,52000,38602,38602}",3.50,23.86,61.69
1,"2011-05-20 10:00:00","{52000,56806,56806,56806,56806}",3.50,29.00,56.44
1,"2011-05-20 11:00:00","{56806,56806,56806,56806,52000}",3.50,29.00,67.15
1,"2011-05-20 12:00:00","{52000,56806,56806,56806,56806}",3.50,29.00,60.20
1,"2011-05-20 13:00:00","{56806,56806,56806,56806,52000}",3.50,29.00,67.51
1,"2011-05-20 14:00:00","{52000}",3.50,9.00,27.05
1,"2011-05-20 15:00:00","{52000,56806,56806,56806,56806}",0.00,29.00,40.00
1,"2011-05-20 16:00:00","{56806,56806,56806,56806,52000}",0.00,29.00,40.00
1,"2011-05-20 17:00:00","{52000,56806,56806,56806,56806}",0.00,29.00,40.00
1,"2011-05-20 18:00:00","{56806,56806,56806,56806,52000}",0.00,29.00,45.73
1,"2011-05-20 19:00:00","{52000,56806,56806,56806,56806}",0.00,29.00,64.57
1,"2011-05-20 20:00:00","{56806,56806,56806,56806,52000,38602,38602}",0.00,23.86,75.27
1,"2011-05-20 21:00:00","{52000,56806,56806,56806,56806}",0.00,29.00,72.97
1,"2011-05-20 22:00:00","{56806,56806,56806,56806,38600,52000}",0.00,26.17,68.74
1,"2011-05-20 23:00:00","{52000}",0.00,9.00,58.27
1,"2011-05-21 00:00:00","{52000,56806,56806,56806,56806}",0.00,29.00,68.19
1,"2011-05-21 01:00:00","{56806,56806,56806,56806,52000}",0.00,29.00,60.61
1,"2011-05-21 02:00:00","{52000,56806,56806,56806,56806,35905,35905}",0.00,23.86,41.58
1,"2011-05-21 03:00:00","{35905,35905,56806,56806,56806,56806,52000}",0.00,23.86,28.24
1,"2011-05-21 04:00:00","{52000,56806,56806,56806,56806,35905,35905}",0.00,23.86,27.66
1,"2011-05-21 05:00:00","{35905,35905,56806,56806,56806,56806,52000}",0.00,23.86,29.26
1,"2011-05-21 06:00:00","{52000,35905,35905}",0.00,10.33,41.03
1,"2011-05-21 07:00:00","{35905,35905,56806,56806,56806,56806,52000}",3.50,23.86,38.94
1,"2011-05-21 08:00:00","{52000,56806,56806,56806,56806,35905,35905}",3.50,23.86,44.98
1,"2011-05-21 09:00:00","{35905,35905,56806,56806,56806,56806,52000}",3.50,23.86,48.94
1,"2011-05-21 10:00:00","{52000,56806,56806,56806,56806,35905,35905}",3.50,23.86,55.76
1,"2011-05-21 11:00:00","{35905,35905,56806,56806,56806,56806,52000}",3.50,23.86,64.28
1,"2011-05-21 12:00:00","{52000,56806,56806,56806,56806,35905,35905}",3.50,23.86,61.35
1,"2011-05-21 13:00:00","{35905,35905,56806,56806,56806,56806,52000}",3.50,23.86,59.29
1,"2011-05-21 14:00:00","{52000,56806,56806,56806,56806,35905,35905}",3.50,23.86,62.64
1,"2011-05-21 15:00:00","{35905,35905,56806,56806,56806,56806,52000}",3.50,23.86,69.53
1,"2011-05-21 16:00:00","{52000,56806,56806,56806,56806}",3.50,29.00,67.99
1,"2011-05-21 17:00:00","{56806,56806,56806,56806,38600,52000}",3.50,26.17,71.55
1,"2011-05-21 18:00:00","{52000,35905,35905}",0.00,10.33,68.47
1,"2011-05-21 19:00:00","{35905,35905,38600,56806,56806,56806,56806,52000}",0.00,22.38,86.51
1,"2011-05-21 20:00:00","{52000,56806,56806,56806,56806,35905,35905}",0.00,23.86,86.49
1,"2011-05-21 21:00:00","{35905,35905,56806,56806,56806,56806,52000}",0.00,23.86,84.84
1,"2011-05-21 22:00:00","{52000,56806,56806,56806,56806,35905,35905}",0.00,23.86,86.62
1,"2011-05-21 23:00:00","{35905,35905,56806,56806,56806,56806,52000,38001,38001}",0.00,22.78,73.45
1,"2011-05-22 00:00:00","{56806,56806,56806,56806,35905,35905,52000}",0.00,23.86,85.22
1,"2011-05-22 01:00:00","{52000,35905,35905,56806,56806,56806,56806}",0.00,23.86,75.43
1,"2011-05-22 02:00:00","{56806,56806,56806,56806,35905,35905,52000}",0.00,23.86,46.49
1,"2011-05-22 03:00:00","{52000,35905,35905,56806,56806,56806,56806}",0.00,23.86,33.75
1,"2011-05-22 04:00:00","{56806,56806,56806,56806,35905,35905,38001,38001,52000}",0.00,22.78,30.21
1,"2011-05-22 05:00:00","{52000,65106,35905,35905,56806,56806,56806,56806}",0.00,22.00,36.02
1,"2011-05-22 06:00:00","{56806,56806,56806,56806,35905,35905,65106,52000}",0.00,22.00,62.59
1,"2011-05-22 07:00:00","{52000,65106,35905,35905,56806,56806,56806,56806}",0.00,22.00,69.08
1,"2011-05-22 08:00:00","{56806,56806,56806,56806,35905,35905,52000}",0.00,23.86,91.03
1,"2011-05-22 09:00:00","{52000,65106,35905,38600,35905}",0.00,10.40,92.88
1,"2011-05-22 10:00:00","{56806,56806,56806,56806,65106,38000,38000,52000}",0.00,22.50,89.67
1,"2011-05-22 11:00:00","{52000,65106,56806,56806,56806,56806,38001,38001}",0.00,24.00,81.75
1,"2011-05-22 12:00:00","{65106,52000,38000,38000,56806,56806,56806,56806,35905,35905}",0.00,20.20,90.77
1,"2011-05-22 13:00:00","{35905,35905,56806,56806,56806,56806,38000,38000,65106,52000}",0.00,20.20,90.96
1,"2011-05-22 14:00:00","{52000,38000,38000,65106,56806,56806,56806,56806,35905,35905}",0.00,20.20,89.10
1,"2011-05-22 15:00:00","{35905,35905,56806,56806,56806,56806,38603,38603,65106,52000,38000,38000}",0.00,20.50,88.77
1,"2011-05-22 16:00:00","{38000,38000,65106,52000,56806,56806,56806,56806,35905,35905,38603,38603}",0.00,20.50,88.44
1,"2011-05-22 17:00:00","{38603,38603,52000,38000,38000,65106,35905,35905,56806,56806,56806,56806}",0.00,20.50,84.33
1,"2011-05-22 18:00:00","{56806,56806,56806,56806,35905,35905,38603,38603,38001,38001,65106,52000,38000,38000}",0.00,20.29,71.20
1,"2011-05-22 19:00:00","{65106,52000,35905,35905,56806,56806,56806,56806,38603,38603}",0.00,22.00,76.08
1,"2011-05-22 20:00:00","{52000,38000,38000,65106,56806,56806,56806,56806,35905,35905}",0.00,20.20,65.33
1,"2011-05-22 21:00:00","{35905,35905,56806,56806,56806,56806,38603,38603,65106,52000,38000,38000}",0.00,20.50,55.34
1,"2011-05-22 22:00:00","{38000,38000,65106,52000,56806,56806,56806,56806,35905,35905,38603,38603}",0.00,20.50,49.22
1,"2011-05-22 23:00:00","{52000,38000,38000,65106,35905,35905,56806,56806,56806,56806}",0.00,20.20,41.54
1,"2011-05-23 00:00:00","{56806,56806,56806,56806,38603,38603,38000,38001,38001,38000,65106,52000}",0.00,21.83,28.03
1,"2011-05-23 01:00:00","{52000,65106,56806,56806,56806,56806,35905,35905,38000,38000,38001,38001,38603,38603}",0.00,20.29,26.92
1,"2011-05-23 02:00:00","{38603,38603,38000,38000,65106,52000,35905,35905,56806,56806,56806,56806}",0.00,20.50,26.86
1,"2011-05-23 03:00:00","{35905,35905,38000,38000,38603,38603,52000,65106}",0.00,13.75,37.48
1,"2011-05-23 04:00:00","{65106,52000,35905,35905,38000,38000}",0.00,11.00,44.46
1,"2011-05-23 05:00:00","{38000,38000,38603,38603,52000,65106,35905,35905}",0.00,13.75,42.00
1,"2011-05-23 06:00:00","{35905,35905,38603,38603,38000,38000,65106,52000}",0.00,13.75,52.95
1,"2011-05-23 07:00:00","{52000,65106,35905,35905,38000,38000}",2.92,11.00,50.90
1,"2011-05-23 08:00:00","{38000,38000,38603,38603,65106,52000,35905,35905}",2.94,13.75,52.88
1,"2011-05-23 09:00:00","{35905,35905,38603,38603,38001,38001,38000,38000,52000,65106}",3.40,14.80,57.70
1,"2011-05-23 10:00:00","{65106,35905,35905,38000,38000,38603,38603}",3.36,14.43,74.49
1,"2011-05-23 11:00:00","{38603,38603,38000,38000,38601,38601,65106,35905,35905}",3.39,14.33,68.90
1,"2011-05-23 12:00:00","{35905,35905,38601,38000,38000,38601,38603,38603,65106}",3.39,14.33,74.00
1,"2011-05-23 13:00:00","{65106,35905,35905,38603,38603,38601,38000,38000,38601}",3.39,14.33,69.62
1,"2011-05-23 14:00:00","{38601,38601,38000,38000,38603,38603,65106,35905,35905}",3.39,14.33,68.50
1,"2011-05-23 15:00:00","{38603,38603,38000,38000,65106}",1.90,15.80,49.91
1,"2011-05-23 16:00:00","{65106,35905,35905,38601,38000,38000,38601}",2.50,12.14,38.33
1,"2011-05-23 17:00:00","{38000,38000,65106,38600}",1.75,11.75,22.74
1,"2011-05-23 18:00:00","{35905,35905,38601,38000,38601,38000,38603,38603,65106}",0.00,14.33,73.58
1,"2011-05-23 19:00:00","{65106,35905,35905,38603,38603,38601,38601}",0.00,14.71,78.28
1,"2011-05-23 20:00:00","{38601,38601,65106,35905,35905}",0.00,11.80,70.66
